id,xpos,ypos,stoppoint
n_id111,0.4797411614774425,0.7635066022850086,-1
n_id112,0.479147898310311,0.7567397104434461,-1
n_id113,0.4789940893410279,0.7535343452567019,-1
n_id114,0.4792687482147253,0.7492605296365747,-1
n_id115,0.480598097163307,0.7400006139531738,-1
n_id116,0.4830150952516659,0.7239738955292048,-1
n_id117,0.4848608028827857,0.7118648687505877,-1
n_id118,0.4145261585110916,0.8026836053193057,-1
n_id119,0.4145041858012233,0.7944920133623639,-1
n_id120,0.4148227900946934,0.7895058364744114,-1
n_id121,0.415525916811287,0.7841635120892412,-1
n_id122,0.4168992111797138,0.7777527337452644,-1
n_id123,0.4184153281624112,0.7720542741032015,-1
n_id124,0.4207773944760572,0.7649312127840873,-1
n_id125,0.4232603106941174,0.7592327743153133,-1
n_id126,0.4258091450418789,0.7549589516379877,-1
n_id127,0.4287534881677041,0.7510412855013575,-1
n_id128,0.4316099404539475,0.7492605296365747,-1
n_id129,0.4336314297642308,0.7481920765589124,-1
n_id130,0.4341038430269359,0.7478359256065594,-1
n_id131,0.4388609347190724,0.7464113221646793,-1
n_id132,0.4437278899606589,0.7460551713965156,-1
n_id133,0.4499901122805405,0.7467674729701043,-1
n_id134,0.4588341280130044,0.7489043785737084,-1
n_id135,0.4711278591988551,0.7521097394610109,-1
n_id136,0.4746984245567166,0.7528220422849691,-1
n_id137,0.3992770978444635,0.7150701952334656,-1
n_id138,0.3953000373536224,0.7193439685082847,-1
n_id139,0.3900046142690915,0.7261107870188354,-1
n_id140,0.3845773549251579,0.7339460671339495,-1
n_id141,0.3815341346047868,0.7389321637429349,-1
n_id142,0.3784579552196192,0.7446305686888517,-1
n_id143,0.3759860253564991,0.7499728318719743,-1
n_id144,0.3740524268858096,0.7546027999882563,-1
n_id145,0.3703829843334503,0.7649312127840873,-1
n_id146,0.3686361538968644,0.7713419673096485,-1
n_id147,0.3674716002724336,0.7781088877847977,-1
n_id148,0.3664828283272145,0.7863004408511435,-1
n_id149,0.3660214014194255,0.7966289485196537,-1
n_id150,0.3656478653512062,0.8098067445661168,-1
n_id151,0.4998791500955616,0.8842444293701065,-1
n_id152,0.5029443431258492,0.8870937506480605,-1
n_id153,0.5281140823097299,0.9084637352284166,-1
n_id154,0.5387378875436846,0.8343816878365524,-1
n_id155,0.5396827140690947,0.8350940076423311,-1
n_id156,0.542736920744418,0.8361624876272828,-1
n_id157,0.5478565621497975,0.8358063275967313,-1
n_id158,0.5598646481070468,0.832957048665779,-1
n_id159,0.5608863791171106,0.832600888964651,-1
n_id160,0.5728395332996469,0.8286831346814227,-1
n_id161,0.5758278218452448,0.8261900206343014,-1
n_id162,0.5778053657357674,0.824053067170299,-1
n_id163,0.5790248511348749,0.8212037979442119,-1
n_id164,0.5803981455032896,0.8158614244868057,-1
n_id165,0.580475049987895,0.8130121620240611,-1
n_id166,0.5797938959811819,0.8094505872547906,-1
n_id167,0.5770582935993528,0.8041082319918895,-1
n_id168,0.5750807497088423,0.8012589792335868,-1
n_id169,0.5728175605897544,0.7994781974552896,-1
n_id170,0.5714991979960526,0.8717786764395644,-1
n_id171,0.5963063874667747,0.7570958623150513,-1
n_id172,0.5999099118894086,0.7592327743153133,-1
n_id173,0.6050075805849077,0.7624381447961208,-1
n_id174,0.608731954912016,0.766355823871301,-1
n_id175,0.6113467073894188,0.7713419673096485,-1
n_id176,0.6151919316208934,0.7966289485196537,-1
n_id177,0.6223989804662575,0.843641856785603,-1
n_id178,0.6115444617784747,0.7460551713965156,-1
n_id179,0.6160378809518539,0.7542466483736692,-1
n_id180,0.617543011579599,0.7574520142239178,-1
n_id181,0.6209817406780579,0.766355823871301,-1
n_id182,0.6269363450594215,0.7863004408511435,-1
n_id183,0.6289578343697169,0.7973412605331708,-1
n_id184,0.6309903100349042,0.8162175824595193,-1
n_id185,0.6315286414273227,0.8219161150303418,-1
n_id186,0.6324844543077333,0.8365186476959424,-1
n_id187,0.6329568675704866,0.8411487319310218,-1
n_id188,0.6338687350310762,0.7050980781758222,-1
n_id189,0.6297598382808445,0.7015366147813127,-1
n_id190,0.6242666608072577,0.6972628635600799,-1
n_id191,0.6074245786732545,0.6837293529448487,-1
n_id192,0.5802553228889468,0.6616484758831391,-1
n_id193,0.5591834941003335,0.6445537003527124,-1
n_id194,0.4119883105183184,0.686222364070011,-1
n_id195,0.4123179011667528,0.6758941868475047,-1
n_id196,0.4126584781701035,0.6680590385390264,-1
n_id197,0.4132627276922113,0.6609361918778123,-1
n_id198,0.4138010590846297,0.6555940665304518,-1
n_id199,0.4147898310298729,0.6466905426621339,-1
n_id200,0.4153721078420521,0.6427729994381302,-1
n_id201,0.4166355386610048,0.6367186232018135,-1
n_id202,0.4184702599371603,0.628527425201851,-1
n_id203,0.4200413086945708,0.6221169359811378,-1
n_id204,0.4237766693766435,0.6096521299198311,-1
n_id205,0.4259080222363527,0.603241675762813,-1
n_id206,0.4277427435125324,0.5986119107216832,-1
n_id207,0.4303135505701864,0.5929137468904335,-1
n_id208,0.4328074531431627,0.5872155924672293,-1
n_id209,0.4361582914020638,0.5797367790674174,-1
n_id210,0.4425084045615152,0.5690527880383911,-1
